exercise,area,diffucility
Superman x Lateral Pulls,Back,4
Reverse Plank to Push-Up,Cardio,3
Single-Leg Glute Bridge,Legs,4
Eccentric Pistol Squats,Legs,3
Side Plank x Rotation,Abs,3
Side Plank x Hip Dips,Abs,4
Plank x Knee to Elbow,Cardio,5
Seated Pistol Squats,Legs,3
Dive Bomber Push-Ups,Upper,5
Banded Lat Pulldowns,Back,3
Scapular Retractions,Back,1
Banded Bent-Over Row,Back,3
Lateral Plank Walks,Abs,3
Plank Shoulder Taps,Cardio,3
Plank to Side Plank,Cardio,4
Grass Squats,Legs,5
Single-Leg Deadlift,Legs,2
Spider-Man Push-Ups,Upper,4
Banded Reverse Flys,Back,2
Banded Good Morning,Back,3
Band Pistol Squats,Legs,3
Plank to T-Push-Up,Cardio,5
Hip Flexor Stretch,Legs,2
Lateral Band Walks,Legs,3
Banded Pull-Aparts,Back,2
Banded Seated Rows,Back,3
Plank x Arm Raise,Cardio,5
Plank x Leg Raise,Cardio,4
Mountain Climbers,Cardio,3
Single-Leg Squats,Legs,1
Box Pistol Squats,Legs,3
Banded Face Pulls,Back,3
Plank x Diagonal,Abs,4
Reverse Crunches,Abs,2
Hollow Body Hold,Abs,3
Bicycle Crunches,Abs,4
Legs Up Wall Sit,Abs,2
Plank to Push-Up,Cardio,4
Diamond Push-Ups,Upper,5
Pull-Up Esoteric,Back,3
Banded Pulldown,Back,3
Archer Push-Ups,Upper,4
Russian Twists,Abs,3
Jumping Lunges,Legs,4
Hindu Push-Ups,Upper,2
Ankle Stretch,Legs,1
Band Pull Ups,Back,4
Diamond Kicks,Abs,1
Flutter Kicks,Abs,2
Jumping Jacks,Cardio,1
Pistol Squats,Legs,5
Glute Bridges,Legs,2
Curtsy Lunges,Legs,1
Fire Hydrants,Legs,2
Pike Push-Ups,Upper,4
Wide Push-Ups,Upper,3
Knee Push-Ups,Upper,1
Skater Jumps,Legs,2
Skater Kicks,Legs,4
Donkey Kicks,Legs,1
Inverted Row,Back,4
Y-T-I Raise,Back,4
Dragon Flag,Abs,5
Plank Jacks,Cardio,2
Squat Jacks,Legs,4
Sumo Squats,Legs,3
Jump Squats,Legs,4
Side Lunges,Legs,3
Squat Jumps,Legs,3
Side Plank,Abs,2
Leg Raises,Abs,3
Butt Kicks,Cardio,1
High Knees,Cardio,2
Bear Crawl,Cardio,3
Frog Pumps,Legs,2
Back Widow,Back,3
Jump Rope,Cardio,1
Kipninger,Abs,5
Dead Bug,Abs,2
Superman,Back,2
Bird Dog,Back,1
Inchworm,Cardio,3
Push-ups,Upper,3
Superman,Back,2
Bird Dog,Back,1
Pull-Up,Back,5
Squats,Legs,3
Lunges,Legs,3
Plank,Abs,1
V-Ups,Abs,5
Burpee,Cardio,5
