information,3,4,5
mean,2.6363636363636362,3.909090909090909,3.4545454545454546
Legs,Ankle Stretch,Pull-Up,Curtsy Lunges
Back,Hollow Body Hold,Reverse Plank to Push-Up,Pull-Up
Abs,Curtsy Lunges,V-Ups,Diamond Kicks
Upper,Legs Up Wall Sit,Plank to Push-Up,Spider-Man Push-Ups
Abs,Reverse Plank to Push-Up,Plank to Side Plank,V-Ups
Cardio,Side Lunges,Inverted Row,Plank x Knee to Elbow
Abs,Inchworm,Eccentric Pistol Squats,Plank x Diagonal
Abs,High Knees,Grass Squats,Flutter Kicks
Legs,Single-Leg Glute Bridge,Pike Push-Ups,Skater Kicks
Back,Band Pull Ups,Banded Pull-Aparts,Band Pull Ups
Legs,Push-ups,Superman x Lateral Pulls,Box Pistol Squats
